5.896115617948615162e-01,7.655918821906579907e-01,1.920239165409190485e-02,1.771899107682393254e-02,1.864318063063837363e-02,7.655241361813571732e-01,7.320896452603004034e-01,2.144925934295924611e-02,1.927324282260828303e-02,1.931844021009521475e-02,1.932812828688926926e-02,1.992793539149076767e-02,7.739644853338193409e-01,2.223126413322965012e-02,2.026459566644273763e-02,1.959082550584938243e-02,1.686075076557687347e-02,1.771710356890558030e-02,7.510087742923157172e-01,2.164710032190893252e-02,7.229300439958588065e-01,7.609034070200022537e-01,2.060387634062986473e-02,1.868090039301646341e-02,5.709272682230885909e-01,7.219568609928898040e-01,1.660388013554977421e-02,2.086851300531561079e-02,2.063874629750152637e-02,1.570834896031352013e-02,2.184288386834744647e-02,2.033449534861658456e-02,6.367537066260769985e-01,1.989303642594156263e-02,1.840587791263178716e-02,2.400258855747283704e-02,7.085409351712046444e-01,1.932174742824120661e-02,1.873791669170825347e-02,6.253797699044202352e-01,7.598666189677270033e-01,1.757102273348532667e-02,7.595942039683668545e-01,7.491250836870245733e-01,2.200793054967842971e-02,1.799715938529964504e-02,2.055149558031360915e-02,1.827612613521387153e-02,1.819761096852192186e-02,7.465558492275226055e-01,7.833861571981820537e-01,6.994433325898539167e-01,7.733898038416685550e-01,2.393019417842566499e-02,2.186933760808297544e-02,2.230735584729495388e-02,1.678686936831080140e-02,1.463634344049855908e-02,7.669553284973863461e-01,2.332246301538550698e-02,1.663182936555736985e-02,2.032894578387984055e-02,7.416755120995903727e-01,1.713117371537607736e-02,2.662682737935722840e-02,7.351474200650465196e-01,6.153050162100721643e-01,7.615956837903344878e-01,1.893658147785753920e-02,2.138111723475122003e-02,7.211188253620589572e-01,7.320315977365177140e-01,7.856716245775750007e-01,7.755588669924021739e-01,2.071544882177910399e-02,1.700643970984271752e-02,1.523535822290465920e-02,2.142803931849623228e-02,7.834404136979223887e-01,1.444547339842138997e-02,1.646290988724295745e-02,2.092433602014311111e-02,1.641613778089312872e-02,2.085552661997639931e-02,2.044718268681266354e-02,2.031248259599964523e-02,1.765813004340140505e-02,1.789463430047256651e-02,7.819153856550660198e-01,2.156707825559540589e-02,2.262054271742820408e-02,6.876073941015204971e-01,7.634696272457389687e-01,1.981900215315490418e-02,7.518257012048267240e-01,7.707986569401105159e-01,2.064289718872249629e-02,1.684340337995673259e-02,7.518134926839005194e-01,1.420486650433198418e-02
3.224206535334465246e-02,4.749114666129186646e-02,1.116872844505202057e-02,2.582626470010343164e-02,3.082359229796911848e-02,3.996564459955264520e-02,2.304948997218810372e-02,1.794169385680402518e-02,7.936103892373316815e-02,5.372898125981390854e-02,3.907281642991174420e-01,4.117480114687884774e-01,3.515385574203405000e-02,1.949576604019654519e-02,9.158239671716110128e-03,3.886761377385818811e-02,1.544696463916639395e-02,5.114653917665521604e-02,4.180772531399467029e-01,1.057382718282628455e-02,1.295024450490118301e-02,4.651476274755778767e-02,1.181991561215145134e-02,1.005359609947011762e-02,3.982071844959099716e-01,4.116002012412640076e-01,1.040445658761995039e-02,3.747241912489720356e-02,1.207080125252238574e-02,2.819876791370775140e-02,5.328060255964919140e-02,1.538097909549819564e-02,1.306698527107417497e-02,2.746971971701750795e-02,8.241358967429734256e-03,4.469540896301811839e-01,6.161912140003420607e-02,2.429444594511115732e-02,3.841466270065370392e-02,2.304080423488716681e-02,9.701130888903244931e-03,1.673677445458467833e-02,1.133719913751002339e-02,1.613014397340896758e-02,5.412790571730066030e-02,5.932492860390799899e-02,1.917025915033080188e-02,1.285927216792547879e-02,1.372269691469038197e-02,2.008349880833522338e-02,1.897815831491184504e-02,4.134184138291873700e-01,2.709744005926540550e-02,4.237819794418448693e-02,3.932979646574654570e-02,1.665741660924424661e-02,3.008744648160897525e-02,1.012995064158229638e-02,4.008391911080444459e-01,3.088014498082911063e-02,2.970490720830496617e-02,3.282005707231690217e-02,1.196138839473393986e-02,2.240327104562512758e-02,4.867158979122952756e-02,3.792636984424067187e-02,2.851140662376535628e-01,5.830160492072770234e-02,4.613048652596571375e-01,6.170806738986739370e-02,1.945790699596912365e-02,1.262281801254987006e-02,1.514759667771390164e-02,3.060783031804621690e-02,4.846133355687359257e-01,2.971810417615993599e-02,3.428998861863446351e-02,4.909335353484972075e-01,9.617860879100775459e-03,4.229950623420103972e-01,2.970257831128821427e-02,1.351761437439185330e-02,2.038568011902203506e-02,9.510556156364126379e-03,1.997062809852065760e-02,9.756582309080370427e-03,4.100124275131358242e-01,5.160395349541943011e-01,3.105876910428333193e-02,1.503646737662411512e-02,1.821920480890589986e-02,2.091927245691612217e-02,1.634034614153220127e-02,1.203666256996102114e-02,3.157912606390406857e-02,3.465139270144481642e-01,4.087046976478389548e-02,2.746450431093252001e-02,9.829560060739627944e-03,1.279882354783023167e-02
2.892566269587747152e-02,6.556323812753479807e-02,1.778783895657849029e-02,5.030369208745710113e-02,8.244401433428449541e-03,5.596558212918960329e-02,7.508950893535692832e-03,4.750130115305492562e-01,7.039883818708896068e-02,7.299658388967541871e-03,2.856113320275564457e-02,7.540166701990473619e-02,2.827918500353835546e-02,6.046827823377434220e-03,2.480165129666075247e-02,1.532129596777135477e-02,6.780703796050528351e-03,1.469079303764653580e-02,1.166844522021699866e-02,3.246722407813346090e-02,4.475047630851384239e-01,3.694430327225606964e-02,4.293154394937218760e-02,7.367190715881102858e-02,8.608116576293092792e-02,3.248674397134501679e-02,5.999716513708788605e-03,1.697837410072324318e-02,2.073197005560116143e-02,4.304276274514205747e-02,1.968216815740141470e-02,3.626418670281762041e-02,7.963971474460941266e-03,2.645151749110474793e-02,5.105312749949181272e-01,5.747840834769916973e-02,5.195327204526130060e-01,2.297083016658179461e-02,8.751840503029739704e-03,1.290671883060096232e-02,2.201587649041345310e-02,6.459660064825457383e-03,1.225400276781702519e-02,1.925239791047207716e-02,1.002411160173308051e-02,3.784995859211914143e-02,5.735945898892834405e-02,5.250109453767310558e-02,6.694464398262843507e-02,7.331031834858600660e-02,1.678648630576733136e-02,2.623829207160392057e-02,3.537624511531937271e-02,5.357180548303208667e-02,4.903212380756545308e-01,2.049639853155370631e-02,1.007899899648631060e-02,8.130252838880698552e-03,5.164945863846236440e-01,6.080915784830061288e-02,3.620103840935460227e-01,2.667204872281298683e-02,4.853071542702281915e-01,6.419899847506190839e-03,1.820651359024954771e-02,1.227015632470569023e-01,4.438448943449981032e-02,2.981234100482787683e-02,4.107465023309576913e-02,5.734354865742808532e-02,3.255398120816671570e-02,4.442645980218215551e-02,5.732703595882061853e-02,4.054890135123723899e-02,5.870591228670153650e-02,1.447548313177071146e-02,3.308641040387412524e-02,9.985681640896092864e-03,2.327515443906021456e-02,4.030729810623804449e-02,5.572028068510592735e-03,1.341405314642874456e-02,4.186915049168101616e-02,2.891886380668031928e-02,1.512469116356212478e-02,8.207568401801508887e-03,2.200860321034438585e-02,2.638676900431100383e-02,5.546137669978113381e-03,2.829159471122915520e-02,2.565593566358148614e-02,5.192609048252224691e-01,4.643664094029374689e-02,1.113611695340031849e-02,3.368707878371517833e-02,3.895139276769266079e-02,4.301634578581829682e-02,3.247636866957900187e-02,1.891639756409427275e-02,5.201863327171345197e-02
6.242865600144868049e-02,1.169726028969605841e-01,5.003570610774917687e-02,7.488180176594377846e-02,1.249750823766625496e-01,1.361967847139394956e-02,1.164445925932596076e-01,3.585922264428507283e-02,1.257908340732808716e-01,2.697994300908591880e-02,7.656059137868945208e-02,7.890958252362983982e-02,2.580196472790399417e-02,6.283517698385167327e-02,8.353223209188519183e-02,1.513985252196680120e-01,1.057444919177578796e-01,6.261651780686972035e-02,5.382612781832785132e-02,9.236274242044203997e-02,7.897558850400202002e-02,3.609098087471453858e-02,7.949309974183133010e-02,2.035575581593030217e-02,1.255879897507463372e-01,3.425222060181925404e-02,7.250468311311299152e-02,1.573762435434882256e-01,7.240129292621243218e-02,5.089792992420416606e-01,5.685571655593282120e-02,9.112516544367756099e-02,8.853786086468673489e-02,8.273476720882805280e-02,6.987105593254684666e-02,3.427852027034846913e-03,4.505926916726670228e-01,9.157001733000552646e-02,3.857153572567593725e-01,1.305997297089261655e-01,1.167278957886166424e-01,8.712346957798842995e-02,2.558958949681259393e-02,9.355959002564140370e-02,7.505189244425283790e-02,4.205895430347105640e-02,1.077014816711080319e-01,4.236154873536829985e-02,3.343254597214142393e-02,1.469680796476765527e-01,1.015884834054241598e-01,1.047376146159387234e-01,2.546047307282815059e-02,1.206014592144163400e-01,2.602980854761858392e-02,9.600359924341314577e-02,9.235243535149449678e-02,4.155468974460110182e-02,8.940453138444873216e-02,6.030770642763511047e-02,1.209532674144889360e-02,9.392144130105692379e-02,3.342306261593327998e-02,5.454790040915483834e-02,2.973966100831946721e-02,1.060551811646408549e-01,1.108968198203519745e-01,5.797357041197089000e-02,9.330959652535524007e-02,7.011104248454824717e-02,8.433175133782185029e-02,6.547109800152303705e-02,1.364601516370347878e-01,4.311389060032172482e-02,3.052853351489912340e-02,9.259717551483431786e-02,5.896648357747175800e-02,7.144141569913084466e-02,8.683967056109254123e-02,2.948241473406828725e-02,6.800112052798185092e-02,8.499091175313157331e-02,8.974263048759313632e-02,9.051760357795980705e-02,1.367885471308223355e-01,5.550042695315420514e-03,2.898721626132093679e-02,3.518302856491384994e-02,1.045879488119352829e-01,6.779458375614176580e-02,5.620129798634326823e-02,5.920199005732909928e-03,8.078172502895761276e-02,1.012003297776461058e-01,4.837711818141382514e-02,4.158996470165329112e-02,7.567393651723428039e-02,6.201671981240459292e-03,7.382679902011750339e-02,9.408147060483219859e-02
1.559956770146901095e-01,1.656485552009756002e-01,1.285555493302519003e-01,1.306379508223366182e-01,1.154596785106207085e-01,1.638583201101014852e-01,1.299192251956789446e-01,7.772652337347638052e-02,8.538295248648571090e-02,1.186622581043586117e-01,1.900259087194051399e-01,8.654281174597026893e-02,1.525730799221619305e-01,5.226192650502604897e-02,1.766276699999837219e-01,1.988581725678396916e-01,8.163478728784237526e-02,1.007819344453864396e-01,1.220437470982933814e-01,6.852398686283257823e-02,1.600814994416943082e-01,8.127135683476612721e-03,1.148528992941274113e-01,8.327731526395383554e-02,1.278229667921126217e-02,1.012807624384569338e-01,1.111851254053323329e-01,1.121798198440499134e-01,2.838231458784349140e-02,1.295012305483856374e-01,1.075751514304948003e-01,1.030241099802401972e-01,1.190572447170317599e-01,7.857248512290979092e-02,8.429625616838049007e-02,1.253592804539390149e-01,7.386539093002984779e-02,1.223514541719860835e-02,6.855773054348575368e-02,3.736537608153821244e-02,1.376463818449155385e-01,1.366171882311336683e-01,1.580087527433589600e-01,1.464157636941149365e-01,2.666604202674945426e-02,4.553419528092692709e-02,3.144350102490167664e-02,1.105576419532572213e-01,1.037558271193766979e-01,5.900034396616098131e-02,9.877943827826730916e-02,6.681743408253476568e-02,3.997810720676810425e-01,1.142718277376789937e-01,4.551833022244445442e-02,9.503014913777364792e-02,1.056380543666850663e-01,1.706426752036672989e-01,8.053539054913658179e-02,1.541767291345706378e-02,8.261995860364282351e-02,1.179267299940730956e-01,8.844678791466385748e-02,8.733300347821913723e-02,1.706962786025389145e-01,8.293834904161037636e-02,1.007996899354589825e-02,1.145056990183885293e-01,5.233654468346910643e-02,1.028114751464199172e-01,1.409828745297004304e-01,5.169539636278660394e-02,3.638132651175057797e-02,1.087751220948789954e-01,7.572688236257568706e-02,8.718860321708840622e-02,7.739006210190400858e-02,1.486313947540591762e-01,2.386458419289227972e-02,6.090725395078241955e-02,1.004683483258832777e-01,9.751342070883652069e-02,4.635603463251763284e-02,7.364424846274233993e-02,1.481974760255467538e-01,1.100751021304406801e-01,2.842599253039304955e-02,9.141330812083624247e-02,3.779341378923054690e-02,1.138496173455432886e-01,3.622489331260104334e-02,9.814538421950597114e-02,8.346349808857671249e-02,3.635892036022649043e-02,1.736325152242275405e-01,3.009135744871406504e-02,1.533742976062501817e-01,4.181145506264557360e-02,6.875913651637087509e-02,1.199080396844081770e-01
8.705055431828810641e-02,8.417506016203961383e-02,4.940649621905646854e-02,8.442934055191898823e-02,9.567104891463702743e-02,1.663930824804135400e-01,1.210356577048719295e-01,1.488209740297221917e-01,7.654513272281658620e-02,1.847148199250044642e-01,1.331861404403114069e-01,1.016440447507219597e-01,1.225756930919059962e-01,1.600556881074062243e-01,9.440721441616760357e-02,7.962654950980228852e-02,4.874764653252587621e-02,1.442540504742422132e-02,4.303953421116285538e-02,1.142019406303325241e-01,1.333461150268042683e-01,9.100230721170192438e-02,8.549820914084940715e-02,1.180928855627570023e-01,1.775440985917749181e-01,1.829875899194082223e-01,1.662380295519472195e-01,6.649692083797903441e-02,1.568123125524769623e-01,1.321365052246549210e-01,9.641082157561246813e-02,7.149348380759304455e-02,9.406738779737031098e-02,1.187662643465065976e-01,2.034940794377222972e-01,8.539852315921760140e-02,1.379081875996849282e-01,1.216080710452935865e-01,1.860497508276990619e-01,5.577357573605461194e-02,5.711208435195187783e-02,1.868156215726650693e-01,6.163275261083816375e-02,5.658419753342083802e-02,6.252630460540765933e-02,1.692679902781147327e-01,1.783271536962782455e-01,1.631086790384848051e-01,1.022068711571038485e-01,1.180049991329144565e-01,1.147845563905217497e-01,8.872614241791774992e-02,1.105792492063889104e-01,1.480479171997288457e-01,1.467901486503721820e-01,1.715126743761432315e-01,1.536649659657340350e-01,1.849672791202108257e-01,1.760866598473669054e-01,1.339773699292147457e-01,1.377272572931374783e-01,5.780094128417889027e-02,1.160762492012424318e-01,1.293236224693973813e-01,2.819545812892393713e-02,1.526026730473583337e-01,7.737774069734475180e-02,1.409029261809352229e-01,6.149194665105083002e-02,1.535078784364011240e-01,9.890779028932858430e-02,8.338648521574551498e-02,1.042702457025538737e-01,1.553024519778630763e-01,1.267994525880717094e-01,9.818067034497039713e-02,1.520051265305301658e-01,2.190395222420591162e-02,1.031659156642044523e-01,7.324298970657625030e-02,4.341265678013626200e-02,2.691100058362749098e-02,9.587957900865552718e-02,1.273613860981001322e-01,1.374688029339916906e-01,4.156782655812311933e-02,1.191704513049090669e-01,1.437257098154106072e-01,1.028905354243978693e-01,1.877792479842621265e-01,1.138412830180161317e-01,1.498864525401127912e-01,1.686534678744131543e-01,1.026349489488733446e-01,1.049310414571818922e-01,1.487716381604313465e-01,1.151665546318686728e-01,4.451808564216834518e-02,9.512972545848960571e-02,5.297243306796614593e-02
1.416141053493484570e-01,2.698871216700518549e-01,1.645859856817115385e-01,5.860485613629681095e-02,1.510761052715595409e-01,2.106593387574860754e-02,1.119881876545025801e-01,1.538348341328805990e-01,2.738324058787948712e-01,9.953208494302490106e-02,1.677750091532811683e-01,1.692238961573488132e-01,3.366526517599969792e-01,1.681363415366834146e-01,1.763425076154704618e-01,1.376989194554928131e-01,1.409586021282745738e-01,1.702042990337916395e-01,1.656950357921652406e-01,1.542824943814758154e-01,3.744173243953079905e-02,6.565496939117315689e-02,1.594370297421792149e-01,3.049868601957188563e-01,2.149805255891467093e-01,1.710768474562208152e-01,6.138601054260074685e-02,1.217414106708159666e-01,1.584287800370754173e-01,1.389183373491810203e-01,1.602597936206338891e-01,6.379647525476109249e-02,7.783997976511648764e-02,1.547779633408988553e-01,8.457620454588524184e-02,1.020567395212194639e-01,1.255354307625072829e-01,1.125398162240249522e-01,1.691935882542964231e-01,2.025894050969146987e-01,4.508720725548573394e-01,1.326576542369137524e-01,1.604172490738632606e-01,5.544356618600110309e-02,2.460205991818735227e-01,1.467592500496385788e-01,2.052187987648995682e-01,1.397736968824752068e-01,1.771491235466046144e-01,7.782881437894939580e-02,1.565403851170055205e-01,6.257344569714748395e-02,1.609871308535802681e-01,1.702341553205400371e-01,1.683036688553833093e-01,3.634193050077937914e-01,8.334208244433181922e-02,1.989675707721053344e-01,1.340932969108018791e-01,1.975053410171061230e-01,1.494339683460945423e-01,1.259836054072512035e-01,1.403430480689652204e-01,2.806149176392133127e-01,1.391224543414772141e-01,2.238343032530849541e-01,7.583861381454262696e-02,1.331449289510723277e-01,1.755920842651352565e-01,1.772894096536336839e-01,8.323301061565674397e-02,9.557609623430533830e-02,1.594069252391396851e-01,1.989950937472353618e-02,2.345405421011220182e-01,1.421022948883222392e-01,8.609654035017351437e-02,1.346324596944018237e-01,2.822624831830888859e-01,1.971374874403196975e-01,8.394886355723860105e-02,1.935339226602902918e-01,6.239161435986859128e-02,2.044882368214085699e-01,1.066090496114789066e-01,1.865561841095641216e-01,1.640993049599546449e-01,4.065117612858466789e-02,1.002679837739672425e-01,3.679695270939269819e-02,8.772632176541404758e-02,1.872380626587292207e-01,1.747678069462086647e-01,1.722827373761293135e-01,1.922827971881455600e-01,1.678115388538608810e-01,1.296344978310428608e-01,2.260344335238901881e-01,3.494129729489579839e-02,1.794639847280176115e-01
3.121176873058346679e-01,2.012689309173598118e-01,1.742035031590463967e-01,3.544394099393830544e-01,1.757754122127121454e-01,3.607244261635763061e-01,2.898096905723506200e-01,2.763863807424218888e-01,2.239855725371102946e-01,1.805746490780618940e-01,1.243174644132412215e-01,3.529887021699331662e-01,1.448198863040736917e-01,2.163482814293393175e-01,3.095372909498980141e-01,4.100758798924326043e-01,1.378044294361981670e-01,2.614641574558932424e-01,3.565224977864183686e-01,1.093546989497696381e-01,1.437508652653891605e-01,1.689303588229518205e-01,1.990274936056735666e-01,1.426150198471569652e-01,2.895169369011986182e-01,4.578819281468517882e-02,3.249901944040401447e-01,2.045465528383641485e-01,1.417978823267693200e-01,1.742967569065069222e-01,1.041722395174372456e-01,2.942972600939640637e-01,1.748483116443777796e-01,2.812429166888994470e-01,1.119028555023454524e-01,4.401698465090395085e-01,3.165977112958804907e-01,2.031549030271246892e-01,3.336521534942993306e-01,2.173878468187644686e-01,1.647615933436399616e-01,1.706274488958462732e-01,2.852578648195054356e-01,7.818903133030877250e-02,3.237570740299039462e-01,1.737787167823187651e-01,2.426393465351112944e-01,1.652242068091082927e-01,1.142616549345176757e-01,1.815604941819858598e-01,3.226692736569118924e-01,3.621867336074450772e-01,3.558075358100979968e-01,3.356116617432848837e-01,2.010380756976367089e-01,1.459432490237687896e-01,3.149774121938814231e-01,1.716096805428019845e-01,1.587796736700353428e-01,1.378653376137131681e-01,2.516753369298445620e-01,2.079581876604636448e-01,3.407835216493491082e-01,3.291269827665810332e-01,2.128266543475149930e-01,5.776241125461627213e-02,3.195551495353566307e-01,1.121146992208948145e-01,1.890925595164972828e-01,1.586705116113898417e-01,1.217185591041382575e-01,1.885436862957805826e-01,7.532752751055694918e-02,1.663838179962792985e-01,3.450059508082470860e-01,2.025299441587095073e-01,2.841469821603622714e-01,3.546229940908541822e-01,3.576684734784964514e-01,3.455050772356740296e-01,3.432399499559105061e-01,3.606905857831509410e-01,2.745332928911712878e-01,2.580349818422875141e-01,2.051261139010233936e-01,1.921722287262648821e-01,1.347151702832707076e-01,2.576864524458427619e-01,2.783948457047812908e-01,1.822057488929382796e-01,1.679925820994764007e-01,1.367236863043807815e-01,1.856516349787287190e-01,2.809364399179175575e-01,3.074874865833839843e-01,1.948961257838963956e-01,6.524135645264633743e-02,1.751137418561432846e-01,8.532117707265716999e-02,3.289639148943766522e-01
3.381517360242723425e-01,3.206128617916089718e-01,1.209566235133163054e-01,3.240113458870858554e-01,2.579853293715916318e-01,4.368922398040061550e-01,3.992603552139474821e-01,4.055656535270066865e-01,2.872393073081700443e-01,3.082310113782801286e-01,3.878961939091194466e-01,3.438401262007403925e-01,3.114317654168213267e-01,3.022215306129958923e-01,3.238133350114804632e-01,3.574124023425629404e-01,1.392823086273379529e-01,4.213570772139987874e-01,3.612840827548712275e-01,3.811382226564949405e-01,3.830379998463913083e-01,3.153232768855920298e-01,3.484544690473198592e-01,3.262719261658079684e-01,4.078363431228344549e-01,3.315386797994027690e-01,3.224941263036569805e-01,3.842556933953319986e-01,2.099219303084869370e-01,3.628184689635937099e-01,4.154740587343524472e-01,2.858359979756413538e-01,3.833834436049448624e-01,2.451048531256839469e-01,3.385603865925558842e-01,3.704702570069786649e-01,1.264535012904196287e-01,2.778852992768182095e-01,4.069061130495255085e-01,3.645237212738403065e-01,4.977055252512179173e-01,3.255845326548557073e-01,3.434268212834840073e-01,3.733908091206646906e-01,1.542356605934126768e-01,3.060968378540604440e-01,3.832100425692358536e-01,3.212278538118658600e-01,4.645405158487668773e-01,1.864228173823975765e-01,3.695394774863684506e-01,3.311949735850983623e-01,2.402889559521708407e-01,1.823832238567066888e-01,3.729835037709623990e-01,3.894616569670283912e-01,2.909201166693446416e-01,3.321212797587250742e-01,3.644082285257130294e-01,2.956736936845503760e-01,3.935918441807464974e-01,3.033336271106138460e-01,2.740389661047972769e-01,3.287782311020278625e-01,3.845131088228430638e-01,4.035452982087576190e-01,3.746436741739865850e-01,3.294405536438390625e-01,2.996129930611601266e-01,3.859138734165787343e-01,4.063170816384553685e-01,4.148574284388372724e-01,3.894544637191671987e-01,3.878652048798350571e-01,2.938175508592131835e-01,4.353126090542839832e-01,4.165174877121179398e-01,3.797515481927731806e-01,3.538465811337316858e-01,1.222841666197965471e-01,3.393543855588996294e-01,4.360931642256311580e-01,3.868953471171177605e-01,3.695024407684048273e-01,3.578655664799785252e-01,3.315053040639559523e-01,2.843855990046161852e-01,2.265854838181526609e-01,4.441608623618887863e-01,3.685112476001010662e-01,4.414427013634143471e-01,1.784772065537448549e-01,2.847508827679933185e-01,3.232863976158791841e-01,3.381014504575468038e-01,3.584047608714622246e-01,2.403388708507012694e-01,4.613521822924151472e-01,3.888681019707607711e-01,3.654859293034963263e-01
4.112068181203961670e-01,3.668844978026133963e-01,4.265302704625652530e-01,2.683505450743071674e-01,3.918948223923663376e-01,3.155714748417222104e-01,4.046268777792063065e-01,3.925699619294805709e-01,3.090609897550711804e-01,3.608290715592446518e-01,3.801241905369873164e-01,3.908516500640681346e-01,3.275760229196085782e-01,3.887771052832958429e-01,3.639492716759940016e-01,3.880721205221828174e-01,3.776703929140259874e-01,4.161497153444196351e-01,4.067816594037956257e-01,2.825404567017992807e-01,4.066243399891886767e-01,4.154686130984846515e-01,3.635749765311043769e-01,4.097899119803116164e-01,3.932676587015359604e-01,4.146138994534119826e-01,3.279150674915781161e-01,3.215358293171456938e-01,3.853905491316022558e-01,3.435370495354394538e-01,3.332052764293017555e-01,4.598977169016162381e-01,3.919110654785838976e-01,3.862836267252369171e-01,3.541334999109144732e-01,3.870347656592224572e-01,3.021925520612037674e-01,3.052957140577178263e-01,4.141010767273295423e-01,4.201543845040074387e-01,3.756338566956892722e-01,3.939185757197425919e-01,1.750204828212492680e-01,4.127868969609732597e-01,3.984161016860460203e-01,4.233205875799743167e-01,3.987801164139931909e-01,3.690070835395908855e-01,3.784695524737202166e-01,4.556486242634190109e-01,4.250189891797489516e-01,3.952660652701879829e-01,3.967496794233827950e-01,3.656470632833041523e-01,3.779146703427869181e-01,3.791538979355009720e-01,3.689528749861097356e-01,3.694184638701225043e-01,4.080789123461713852e-01,4.041698923214460670e-01,4.039717033530604295e-01,3.961828531731377279e-01,3.940462819625835111e-01,3.680368281134624442e-01,2.989189899872019551e-01,4.076225096029956751e-01,4.019931969907731273e-01,3.917652004502605867e-01,4.049396574858659115e-01,3.390587766307617823e-01,3.921134588024690615e-01,3.543835279403415583e-01,4.058332016375015838e-01,3.103197000125036409e-01,4.015296776328826089e-01,3.637879249133597059e-01,3.979399207223892065e-01,3.629939929712759361e-01,3.852578828012524492e-01,3.833607337982068430e-01,3.578518421320122100e-01,3.628103329355517048e-01,3.941685289250061452e-01,3.563297844090372313e-01,3.978696331986050216e-01,3.841708484097241527e-01,4.523011652546297667e-01,3.648460058199063938e-01,3.844925225992445461e-01,4.163106724369591838e-01,3.403770681690477251e-01,3.680665136692417017e-01,3.917128619191864169e-01,3.956033316550625623e-01,3.968538744579916400e-01,3.683631178259507699e-01,4.237518677084885499e-01,3.322905293690117667e-01,3.256787143773988702e-01,4.358634695093777656e-01
